timestamp,source,event_type,src_ip,dst_ip,src_port,dst_port,proto,outcome,user,domain,uri,bytes,duration,rule_id,signature,method,status_code,user_agent,event_id,process_name,command_line,true_label,comment
2026-05-05 00:19:20,Arkime,net_conn,192.168.10.101,192.168.1.102,13266,2323,tcp,success,,,,54098,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:19:40,Arkime,net_conn,192.168.10.101,192.168.1.102,45813,6000,tcp,success,,,,16122,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:24:00,Arkime,net_conn,192.168.10.101,192.168.1.102,3334,6667,tcp,success,,,,54553,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:24:20,Arkime,net_conn,192.168.10.101,192.168.1.102,12771,7000,tcp,success,,,,12430,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:24:40,Arkime,net_conn,192.168.10.101,192.168.1.102,29853,9001,tcp,success,,,,57762,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:25:00,Arkime,net_conn,192.168.10.101,192.168.1.102,39487,12345,tcp,success,,,,24593,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:25:20,Arkime,net_conn,192.168.10.101,192.168.1.102,10949,2323,tcp,success,,,,35077,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:25:40,Arkime,net_conn,192.168.10.101,192.168.1.102,19452,6000,tcp,success,,,,33718,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:30:00,Arkime,net_conn,192.168.10.101,192.168.1.102,8151,6667,tcp,success,,,,23899,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:30:20,Arkime,net_conn,192.168.10.101,192.168.1.102,35637,7000,tcp,success,,,,22734,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:30:40,Arkime,net_conn,192.168.10.101,192.168.1.102,14791,9001,tcp,success,,,,41407,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:31:00,Arkime,net_conn,192.168.10.101,192.168.1.102,24128,12345,tcp,success,,,,27694,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:31:20,Arkime,net_conn,192.168.10.101,192.168.1.102,19345,2323,tcp,success,,,,14243,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 00:31:40,Arkime,net_conn,192.168.10.101,192.168.1.102,35980,6000,tcp,success,,,,18904,0.02,,,,0,,,,,unknown_anomaly,нетипичная внутренняя активность без конкретного профиля
2026-05-05 01:00:00,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,51796,22,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:00:08,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,6494,80,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:00:16,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,36415,443,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:00:24,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,57228,445,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:00:32,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,1539,3389,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:00:40,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,24890,8080,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:00:48,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,5486,8443,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:00:56,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,46837,5432,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:01:04,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,53898,3306,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:01:12,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,8475,25,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:01:20,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,54628,110,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:01:28,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,4681,143,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:01:36,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,64087,389,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:01:44,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,44180,5900,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:01:52,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,28686,9200,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:02:00,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,1353,9300,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:02:08,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,21530,10000,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:02:16,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,61958,1521,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:08:00,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,25573,22,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:08:08,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,63325,80,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:08:16,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,55991,443,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:08:24,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,5672,445,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:08:32,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,52334,3389,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:08:40,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,27589,8080,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:08:48,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,59144,8443,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:08:56,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,17432,5432,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:09:04,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,12009,3306,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:09:12,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,52164,25,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:09:20,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,50182,110,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:09:28,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,35397,143,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:09:36,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,37550,389,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:09:44,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,16504,5900,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:09:52,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,7399,9200,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:10:00,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,42449,9300,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:10:08,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,19113,10000,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:10:16,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,14097,1521,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:16:00,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,11295,22,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:16:08,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,41921,80,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:16:16,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,39377,443,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:16:24,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,21063,445,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:16:32,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,56275,3389,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:16:40,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,23340,8080,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:16:48,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,34032,8443,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:16:56,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,3981,5432,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:17:04,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,39162,3306,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:17:12,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,28045,25,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
2026-05-05 01:17:20,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.102,10521,110,tcp,failure,,,,70,0.02,,,,0,,,,,normal,"легитимная проверка администратора, похожая на сканирование"
